id,address,enabled,date_added,date_modified,comment,date_updated
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1589289930,1589289930,"Migrated from /etc/pihole/adlists.list",1612039383
2,https://mirror1.malwaredomains.com/files/justdomains,1,1589289930,1589289930,"Migrated from /etc/pihole/adlists.list",
3,https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt,1,1589289930,1589289930,"Migrated from /etc/pihole/adlists.list",1611204119
4,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1589289930,1589289930,"Migrated from /etc/pihole/adlists.list",1611204121
5,https://raw.githubusercontent.com/galiehneh/my-pihole-lists/master/adlists.list,1,1590033943,1590033943,"",1611434586
6,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts_without_controversies.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039392
7,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039393
8,https://v.firebog.net/hosts/BillStearns.txt,0,1590035085,1591128422,"Managed by pihole-updatelists",
9,https://www.dshield.org/feeds/suspiciousdomains_Low.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1611204124
10,https://www.dshield.org/feeds/suspiciousdomains_Medium.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1611204126
11,https://www.dshield.org/feeds/suspiciousdomains_High.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1611204127
12,https://raw.githubusercontent.com/matomo-org/referrer-spam-blacklist/master/spammers.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039402
13,https://someonewhocares.org/hosts/zero/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1611434593
14,https://raw.githubusercontent.com/vokins/yhosts/master/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039406
15,https://winhelp2002.mvps.org/hosts.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1611204134
16,https://hosts.nfz.moe/basic/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",
17,https://raw.githubusercontent.com/RooneyMcNibNug/pihole-stuff/master/SNAFU.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039412
18,https://ssl.bblck.me/blacklists/hosts-file.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",
19,https://hostsfile.mine.nu/hosts0.txt,0,1590035085,1591128422,"Managed by pihole-updatelists",
20,https://www.joewein.net/dl/bl/dom-bl-base.txt,0,1590035085,1591128422,"Managed by pihole-updatelists",
21,https://v.firebog.net/hosts/Kowabit.txt,0,1590035085,1591126450,"Managed by pihole-updatelists",
22,https://adblock.mahakala.is,0,1590035085,1590862918,"Managed by pihole-updatelists",
23,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039548
24,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039549
25,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039551
26,https://raw.githubusercontent.com/jdlingyu/ad-wars/master/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039552
27,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039553
28,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039557
29,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1611204285
30,https://hostfiles.frogeye.fr/multiparty-trackers-hosts.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1611204291
31,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/android-tracking.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039563
32,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/SmartTV.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039565
33,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/AmazonFireTV.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039566
34,https://v.firebog.net/hosts/Airelle-trc.txt,0,1590035085,1591128422,"Managed by pihole-updatelists",
35,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039568
36,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039570
37,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1611204296
38,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039573
39,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039574
40,https://urlhaus.abuse.ch/downloads/hostfile/,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039576
41,https://raw.githubusercontent.com/HorusTeknoloji/TR-PhishingList/master/url-lists.txt,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039582
42,https://v.firebog.net/hosts/Airelle-hrsk.txt,0,1590035085,1591128422,"Managed by pihole-updatelists",
43,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1590035085,1590853625,"Managed by pihole-updatelists",1612039585
44,https://raw.githubusercontent.com/hectorm/hmirror/master/data/adaway.org/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039586
45,https://raw.githubusercontent.com/hectorm/hmirror/master/data/adblock-nocoin-list/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039588
46,https://raw.githubusercontent.com/hectorm/hmirror/master/data/adguard-simplified/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039590
47,https://raw.githubusercontent.com/hectorm/hmirror/master/data/anudeepnd-adservers/list.txt,0,1590035085,1591119006,"Managed by pihole-updatelists",
48,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-ad/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039591
49,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-malvertising/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039592
50,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-malware/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039594
51,https://raw.githubusercontent.com/hectorm/hmirror/master/data/disconnect.me-tracking/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039595
52,https://raw.githubusercontent.com/hectorm/hmirror/master/data/easylist/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039597
53,https://raw.githubusercontent.com/hectorm/hmirror/master/data/easyprivacy/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039598
54,https://raw.githubusercontent.com/hectorm/hmirror/master/data/eth-phishing-detect/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039600
55,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.2o7net/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039601
56,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.dead/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039603
57,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.risk/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039604
58,https://raw.githubusercontent.com/hectorm/hmirror/master/data/fademind-add.spam/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039606
59,https://raw.githubusercontent.com/hectorm/hmirror/master/data/kadhosts/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039607
60,https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomainlist.com/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",
61,https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomains.com-immortaldomains/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",
62,https://raw.githubusercontent.com/hectorm/hmirror/master/data/malwaredomains.com-justdomains/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",
63,https://raw.githubusercontent.com/hectorm/hmirror/master/data/matomo.org-spammers/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039613
64,https://raw.githubusercontent.com/hectorm/hmirror/master/data/mitchellkrogza-badd-boyz-hosts/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039614
65,https://raw.githubusercontent.com/hectorm/hmirror/master/data/pgl.yoyo.org/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039616
66,https://raw.githubusercontent.com/hectorm/hmirror/master/data/ransomwaretracker.abuse.ch/list.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
67,https://raw.githubusercontent.com/hectorm/hmirror/master/data/someonewhocares.org/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039617
68,https://raw.githubusercontent.com/hectorm/hmirror/master/data/spam404.com/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039619
69,https://raw.githubusercontent.com/hectorm/hmirror/master/data/stevenblack/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039620
70,https://raw.githubusercontent.com/hectorm/hmirror/master/data/winhelp2002.mvps.org/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039622
71,https://raw.githubusercontent.com/hectorm/hmirror/master/data/zerodot1-coinblockerlists-browser/list.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039623
72,https://raw.githubusercontent.com/hectorm/hmirror/master/data/zeustracker.abuse.ch/list.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
73,https://raw.githubusercontent.com/CHEF-KOCH/CKs-FilterList/master/Anti-Corp/hosts/NSABlocklist.txt,0,1590035085,1590862918,"Managed by pihole-updatelists",
74,https://www.stopforumspam.com/downloads/toxic_domains_whole.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039625
75,https://dbl.oisd.nl/,0,1590035085,1591120780,"Managed by pihole-updatelists",
76,https://tspprs.com/dl/crypto,0,1590035085,1590862918,"Managed by pihole-updatelists",
77,https://tspprs.com/dl/tracking,0,1590035085,1590862918,"Managed by pihole-updatelists",
78,https://tspprs.com/dl/spotify,0,1590035085,1590862918,"Managed by pihole-updatelists",
79,https://raw.githubusercontent.com/CHEF-KOCH/Audio-fingerprint-pages/master/AudioFp.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",
80,https://raw.githubusercontent.com/CHEF-KOCH/Canvas-fingerprinting-pages/master/Canvas.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",
81,https://raw.githubusercontent.com/CHEF-KOCH/WebRTC-tracking/master/WebRTC.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",
82,https://raw.githubusercontent.com/CHEF-KOCH/CKs-FilterList/master/HOSTS/Game.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
83,https://raw.githubusercontent.com/CHEF-KOCH/NSABlocklist/master/HOSTS,1,1590035085,1590035085,"Managed by pihole-updatelists",
84,https://raw.githubusercontent.com/deathbybandaid/piholeparser/master/Subscribable-Lists/ParsedBlacklists/AakList.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039632
85,https://raw.githubusercontent.com/deathbybandaid/piholeparser/master/Subscribable-Lists/ParsedBlacklists/Prebake-Obtrusive.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039633
86,https://jasonhill.co.uk/pfsense/ytadblock.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
87,https://raw.githubusercontent.com/laksa19/indo-ads/master/indo-ads.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039634
88,http://sysctl.org/cameleon/hosts,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204331
89,https://hosts-file.net/grm.txt,0,1590035085,1590862918,"Managed by pihole-updatelists",
90,https://reddestdream.github.io/Projects/MinimalHosts/etc/MinimalHostsBlocker/minimalhosts,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204332
91,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/KADhosts/hosts,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039641
92,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/add.Spam/hosts,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039642
93,https://v.firebog.net/hosts/static/w3kbl.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204333
94,https://adaway.org/hosts.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204336
95,https://v.firebog.net/hosts/AdguardDNS.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039649
96,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039651
97,https://hosts-file.net/ad_servers.txt,0,1590035085,1590862918,"Managed by pihole-updatelists",
98,https://v.firebog.net/hosts/Easylist.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039653
99,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts;showintro=0,0,1590035085,1590862918,"Managed by pihole-updatelists",
100,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/UncheckyAds/hosts,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039655
101,https://www.squidblacklist.org/downloads/dg-ads.acl,0,1590035085,1590862918,"Managed by pihole-updatelists",
102,https://v.firebog.net/hosts/Easyprivacy.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039657
103,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204340
104,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039660
105,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/add.2o7Net/hosts,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039662
106,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039663
107,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204344
108,https://hosts-file.net/exp.txt,0,1590035085,1590862918,"Managed by pihole-updatelists",
109,https://hosts-file.net/emd.txt,0,1590035085,1590862918,"Managed by pihole-updatelists",
110,https://hosts-file.net/psh.txt,0,1590035085,1590862918,"Managed by pihole-updatelists",
111,https://mirror.cedia.org.ec/malwaredomains/immortal_domains.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204346
112,https://www.malwaredomainlist.com/hostslist/hosts.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204348
113,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204349
114,https://v.firebog.net/hosts/Prigent-Malware.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204351
115,https://v.firebog.net/hosts/Prigent-Phishing.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204352
116,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039681
117,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039682
118,https://ransomwaretracker.abuse.ch/downloads/RW_DOMBL.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
119,https://ransomwaretracker.abuse.ch/downloads/CW_C2_DOMBL.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
120,https://ransomwaretracker.abuse.ch/downloads/LY_C2_DOMBL.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
121,https://ransomwaretracker.abuse.ch/downloads/TC_C2_DOMBL.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
122,https://ransomwaretracker.abuse.ch/downloads/TL_C2_DOMBL.txt,0,1590035085,1591120780,"Managed by pihole-updatelists",
123,https://zeustracker.abuse.ch/blocklist.php?download=domainblocklist,0,1590035085,1591120780,"Managed by pihole-updatelists",
124,https://v.firebog.net/hosts/Shalla-mal.txt,1,1590035085,1590035085,"Managed by pihole-updatelists",1611204362
125,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/add.Risk/hosts,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039686
126,https://www.squidblacklist.org/downloads/dg-malicious.acl,0,1590035085,1590862918,"Managed by pihole-updatelists",
127,https://blocklist.site/app/dl/ads,0,1590035085,1591119006,"Managed by pihole-updatelists",
128,https://blocklist.site/app/dl/malware,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039692
129,https://blocklist.site/app/dl/phishing,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039696
130,https://blocklist.site/app/dl/ransomware,1,1590035085,1590035085,"Managed by pihole-updatelists",1612039698
131,https://feodotracker.abuse.ch/downloads/ipblocklist.txt,1,1590038551,1590038551,"Managed by pihole-updatelists",1612039700
132,https://sslbl.abuse.ch/blacklist/sslipblacklist.txt,1,1590038551,1590038551,"Managed by pihole-updatelists",1612039702
133,https://v.firebog.net/hosts/lists.php?type=all,0,1590038551,1590853625,"Managed by pihole-updatelists",
134,https://github.com/kenny1har/pihole-indonesia/raw/master/list.txt,1,1590038551,1590038551,"Managed by pihole-updatelists",1612039704
135,https://v.firebog.net/hosts/Admiral.txt,1,1590853625,1590853625,"Managed by pihole-updatelists",1611204383
136,https://github.com/galiehneh/my-pihole-lists/raw/master/ytadblock.txt,1,1591120780,1591120780,"Managed by pihole-updatelists",1611434788
